Ano,PIB,PIB_per_capita,Crescimento PIB,Crescimento PIB_per_capita
1960,4939,56.0,,
1960,4939,31.0,0.0,-44.64285714285714
1961,5161,58.0,4.494837011540809,87.09677419354837
1961,5161,19.0,0.0,-67.24137931034483
1962,5774,64.0,11.877543111800048,236.84210526315786
1962,5774,94.0,0.0,46.875
1963,5974,66.0,3.463803255975062,-29.78723404255319
1963,5974,11.0,0.0,-83.33333333333334
1964,6494,72.0,8.704385671242054,554.5454545454546
1964,6494,54.0,0.0,-25.0
1965,7563,84.0,16.461348937480746,55.55555555555556
1965,7563,99.0,0.0,17.85714285714286
1966,8105,91.0,7.166468332672227,-8.080808080808078
1966,8105,37.0,0.0,-59.34065934065934
1967,9071,102.0,11.918568784700811,175.67567567567565
1967,9071,57.0,0.0,-44.11764705882353
1968,9796,111.0,7.992503582846444,94.73684210526316
1968,9796,40.0,0.0,-63.96396396396396
1969,10485,120.0,7.0334830543078874,200.0
1969,10485,32.0,0.0,-73.33333333333334
1970,11867,137.0,13.180734382451131,328.125
1970,11867,83.0,0.0,-39.41605839416058
1971,13770,159.0,16.036066402629135,91.56626506024097
1971,13770,67.0,0.0,-57.861635220125784
1972,16244,188.0,17.96659404502541,180.59701492537314
1972,16244,99.0,0.0,-47.340425531914896
1973,19191,222.0,18.142083230731345,124.24242424242422
1973,19191,56.0,0.0,-74.77477477477478
1974,22791,260.0,18.758793184305134,364.28571428571433
1974,22791,-13.0,0.0,-105.0
1975,26323,290.0,15.497345443376776,-2330.7692307692305
1975,26323,-69.0,0.0,-123.79310344827586
1976,31601,338.0,20.050906051741823,-589.8550724637681
1976,31601,-12.0,0.0,-103.55029585798816
1977,40743,431.0,28.929464257460214,-3691.6666666666665
1977,40743,19.0,0.0,-95.59164733178655
1978,50393,527.0,23.68505019267113,2673.684210526316
1978,50393,23.0,0.0,-95.63567362428842
1979,64043,663.0,27.087095429920826,2782.608695652174
1979,64043,42.0,0.0,-93.66515837104072
1980,83568,856.0,30.48732882594507,1938.095238095238
1980,83568,57.0,0.0,-93.3411214953271
1981,100582,1021.0,20.359467738847403,1691.2280701754387
1981,100582,16.0,0.0,-98.43290891283057
1982,121470,1226.0,20.76713527271281,7562.5
1982,121470,7.0,0.0,-99.42903752039152
1983,154400,1551.0,27.109574380505475,22057.14285714286
1983,154400,12.0,0.0,-99.22630560928434
1984,189489,1896.0,22.72603626943006,15700.0
1984,189489,-17.0,0.0,-100.89662447257383
1985,232266,2317.0,22.574925193546846,-13729.411764705881
1985,232266,6.0,0.0,-99.74104445403539
1986,283325,2824.0,21.982985025789393,46966.66666666667
1986,283325,30.0,0.0,-98.93767705382436
1987,335084,3341.0,18.268419659401758,11036.666666666666
1987,335084,68.0,0.0,-97.96468123316372
1988,400458,3997.0,19.50973487244989,5777.941176470588
1988,400458,65.0,0.0,-98.37378033525144
1989,472212,4720.0,17.91798390842485,7161.538461538461
1989,472212,59.0,0.0,-98.75
1990,566919,5679.0,20.056034154151092,9525.42372881356
1990,566919,64.0,0.0,-98.87304102835006
1991,650052,6527.0,14.663999618993184,10098.4375
1991,650052,31.0,0.0,-99.52504979316684
1992,729575,7331.0,12.233329025985618,23548.387096774193
1992,729575,18.0,0.0,-99.75446733051425
1993,760651,7634.0,4.259466127540001,42311.11111111111
1993,760651,-18.0,0.0,-100.23578726748757
1994,824687,8254.0,8.418578296748436,-45955.555555555555
1994,824687,15.0,0.0,-99.81826992973104
1995,890286,8880.0,7.954411795020411,59100.0
1995,890286,20.0,0.0,-99.77477477477478
1996,943516,9375.0,5.9789775420482805,46775.0
1996,943516,31.0,0.0,-99.66933333333333
1997,1023310,10123.0,8.45709028781705,32554.83870967742
1997,1023310,39.0,0.0,-99.61473871382002
1998,1113534,10960.0,8.816878560748954,28002.564102564105
1998,1113534,43.0,0.0,-99.60766423357664
1999,1196033,11705.0,7.40875447000271,27120.93023255814
1999,1196033,33.0,0.0,-99.71806920119607
2000,1284144,12480.0,7.36693719989332,37718.181818181816
2000,1284144,31.0,0.0,-99.75160256410255
2001,1357750,13102.0,5.731911685916846,42164.51612903226
2001,1357750,12.0,0.0,-99.90841092962907
2002,1425543,13681.0,4.993039955809242,113908.33333333333
2002,1425543,2.0,0.0,-99.98538118558585
2003,1460679,13966.0,2.4647450129529513,698200.0
2003,1460679,-13.0,0.0,-100.09308320206216
2004,1522484,14522.0,4.231251356389731,-111807.69230769231
2004,1522484,15.0,0.0,-99.89670844236332
2005,1585527,15095.0,4.140798852401728,100533.33333333334
2005,1585527,6.0,0.0,-99.96025173898641
2006,1662605,15801.0,4.861348939500876,263250.0
2006,1662605,14.0,0.0,-99.911398012784
2007,1754834,16645.0,5.547258669377264,118792.85714285713
2007,1754834,23.0,0.0,-99.86182036647642
2008,1791028,16963.0,2.0625312707640786,73652.17391304347
2008,1791028,2.0,0.0,-99.98820963273006
2009,1754164,16598.0,-2.0582592790285847,829800.0
2009,1754164,-32.0,0.0,-100.19279431256778
2010,1798604,17011.0,2.5334005258345282,-53259.375
2010,1798604,17.0,0.0,-99.90006466404091
2011,1763180,16674.0,-1.969527477977362,97982.35294117648
2011,1763180,-17.0,0.0,-100.10195513973852
2012,1685388,16003.0,-4.412028267108292,-94235.29411764706
2012,1685388,-37.0,0.0,-100.23120664875336
2013,1706756,16295.0,1.2678386223231586,-44140.54054054054
2013,1706756,-4.0,0.0,-100.02454740718012
2014,1731867,16621.0,1.4712706444272028,-415625.0
2014,1731867,13.0,0.0,-99.92178569279827
2015,1793927,17279.0,3.5834160475371357,132815.38461538462
2015,1793927,20.0,0.0,-99.88425256091209
2016,1863807,17996.0,3.8953647500706623,89880.0
2016,1863807,23.0,0.0,-99.87219382084908
2017,1955091,18908.0,4.897717413873859,82108.69565217392
2017,1955091,35.0,0.0,-99.81489316691348
2018,2049976,19836.0,4.85322678074831,56574.28571428571
2018,2049976,30.0,0.0,-99.84875983061102
2019,2144899,20715.0,4.630444453983862,68950.0
2019,2144899,25.0,0.0,-99.87931450639633
2020,2010327,19358.0,-6.274048335143057,77332.0
2020,2010327,-85.0,0.0,-100.4390949478252
2021,2164937,20801.0,7.690788612996791,-24571.764705882353
2021,2164937,53.0,0.0,-99.7452045574732
2022,2439571,23303.0,12.685542350654998,43867.92452830189
2022,2439571,64.0,0.0,-99.72535725013947
2023,2679232,25328.0,9.823899365913103,39475.0
2023,2679232,16.0,0.0,-99.93682880606444
2024,2851893,26666.0,6.444421386427157,166562.5
